Image,Valences
E18_CT_P_c01.jpg,-0.005
E18_CT_P_c02.jpg,0.1283333333333333
E18_CT_P_c03.jpg,0.1056666666666666
E18_CT_P_c04.jpg,0.1159999999999999
E18_CT_P_c05.jpg,0.063
E18_CT_P_c06.jpg,0.0663333333333333
E18_CT_P_c07.jpg,0.0109999999999999
E18_CT_P_c08.jpg,0.0916666666666666
E18_CT_P_c09.jpg,0.0309999999999999
E18_CT_P_c10.jpg,0.095
E18_CT_P_c11.jpg,0.1366666666666667
E18_CT_P_c12.jpg,0.1423333333333333
E18_CT_P_c13.jpg,0.123
E18_CT_P_c14.jpg,0.1963333333333333
E18_CT_P_c15.jpg,0.1913333333333333
